order,date,name,total
727,2022-02-20,RIZ W BAMIEH,14
727,2022-02-20,WARAK ENAB,9
727,2022-02-20,WATER,2
727,2022-02-20,WATER,2
728,2022-02-20,CHICKEN SHAWARMA,6
728,2022-02-20,FATTOUSH,8
728,2022-02-20,MOUSSAKA,7
728,2022-02-20,VEGETARIEN MIX,9
728,2022-02-20,WATER,2
728,2022-02-20,WATER,2
729,2022-02-20,COFFEE,2
729,2022-02-20,KEFTA,12
729,2022-02-20,LAMB,6
729,2022-02-20,SHORBAT ADAS,5
729,2022-02-20,TEA,3
730,2022-02-20,BABA GANNOUJ,7
730,2022-02-20,COFFEE,2
730,2022-02-20,GRILL MIX,14
730,2022-02-20,GRILL MIX,14
730,2022-02-20,HUMMUS,7
730,2022-02-20,TEA,3
730,2022-02-20,WATER,2
730,2022-02-20,WATER,2
731,2022-02-20,SHORBAT ADAS,5
732,2022-02-20,CHICKEN TAWOUK,12
732,2022-02-20,KEFTA,12
732,2022-02-20,SOFT,3
732,2022-02-20,TABBOULEH,8
732,2022-02-20,WATER,2
733,2022-02-20,GRILL MIX,14
733,2022-02-20,RIBS,14
733,2022-02-20,SOFT,3
733,2022-02-20,SOFT,3
734,2022-02-20,CHICKEN TAWOUK,12
734,2022-02-20,FALAFEL,7
734,2022-02-20,SOFT,3
734,2022-02-20,VEGETARIEN MIX,9
735,2022-02-20,AYRAN,2.5
735,2022-02-20,AYRAN,2.5
735,2022-02-20,AYRAN,2.5
735,2022-02-20,HUMMUS,7
735,2022-02-20,KEBBE BI LABAN,14
735,2022-02-20,FRIED KEBBE,2
735,2022-02-20,FRIED KEBBE,2
735,2022-02-20,FRIED KEBBE,2
735,2022-02-20,FRIED KEBBE,2
735,2022-02-20,MUTABBAI,7
735,2022-02-20,RIZ W BAMIEH,14
735,2022-02-20,LAMB,14
735,2022-02-20,WATER,2
736,2022-02-20,CHICKEN TAWOUK,12
736,2022-02-20,FOUL,7
736,2022-02-20,KABSA,14
736,2022-02-20,KEFTA,12
736,2022-02-20,VEGETARIEN MIX,9
736,2022-02-20,VEGETARIEN MIX,9
736,2022-02-20,VEGETARIEN MIX,9
736,2022-02-20,WATER,2
736,2022-02-20,WATER,2
736,2022-02-20,WATER,2
737,2022-02-20,GRILL MIX,14
737,2022-02-20,KABSA,14
737,2022-02-20,MARIA,14
737,2022-02-20,SOFT,3
737,2022-02-20,WATER,2
737,2022-02-20,WATER,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
738,2022-02-20,COFFEE,2
739,2022-02-21,CHICKEN TAWOUK,12
739,2022-02-21,ICE TEA,3
739,2022-02-21,FRIED KEBBE,2
739,2022-02-21,FRIED KEBBE,2
739,2022-02-21,TABBOULEH,8
740,2022-02-21,CHICKEN TAWOUK,5
741,2022-02-21,FRIED KEBBE,2
741,2022-02-21,RIZ W BAMIEH,14
742,2022-02-21,CHICKEN TAWOUK,5
742,2022-02-21,FALAFEL,7
743,2022-02-21,KABSA,14
743,2022-02-21,TEA,3
743,2022-02-21,TEA,3
744,2022-02-21,MORE,4
744,2022-02-21,GRILL MIX,14
744,2022-02-21,WATER,2
745,2022-02-22,GRILL MIX,14
745,2022-02-22,KABSA,14
745,2022-02-22,LARGE FRIES,4
745,2022-02-22,RIBS,14
745,2022-02-22,SOFT,3
745,2022-02-22,WATER,2
746,2022-02-22,CHICKEN SHAWARMA,6
746,2022-02-22,LAMB,6
746,2022-02-22,LARGE FRIES,4
746,2022-02-22,TEA,3
746,2022-02-22,TEA,3
747,2022-02-22,CHICKEN SHAWARMA,14
748,2022-02-22,CHICKEN SHAWARMA,6
748,2022-02-22,CHICKEN SHAWARMA,6
748,2022-02-22,CHICKEN SHAWARMA,6
748,2022-02-22,CHICKEN SHAWARMA,6
748,2022-02-22,ICE TEA,3
748,2022-02-22,ICE TEA,3
748,2022-02-22,ICE TEA,3
748,2022-02-22,SOFT,3
749,2022-02-22,CHICKEN TAWOUK,12
749,2022-02-22,CHICKEN TAWOUK,12
749,2022-02-22,FATTOUSH,8
749,2022-02-22,TEA,3
749,2022-02-22,TEA,3
750,2022-02-22,BAKLAVA,3
750,2022-02-22,BAKLAVA,3
750,2022-02-22,CHICKEN TAWOUK,12
750,2022-02-22,FALAFEL,7
750,2022-02-22,FATTOUSH,8
750,2022-02-22,HUMMUS,7
750,2022-02-22,KEBBE BI LABAN,14
750,2022-02-22,SOFT,3
750,2022-02-22,SOFT,3
750,2022-02-22,TEA,3
750,2022-02-22,TEA,3
751,2022-02-22,FALAFEL,7
751,2022-02-22,FATTOUSH,8
751,2022-02-22,GRILL MIX,14
751,2022-02-22,FRIED KEBBE,2
751,2022-02-22,FRIED KEBBE,2
751,2022-02-22,RIBS,14
751,2022-02-22,RIZ W BAMIEH,14
751,2022-02-22,WATER,2
753,2022-02-22,HALLOUMI,10
753,2022-02-22,KABSA,14
753,2022-02-22,WATER,2
754,2022-02-22,GRILL MIX,14
754,2022-02-22,WATER,2
755,2022-02-22,SHORBAT ADAS,5
756,2022-02-24,GRILL MIX,14
756,2022-02-24,WATER,2
757,2022-02-25,WATER,2
757,2022-02-25,WATER,2
758,2022-02-26,BAKLAVA,3
758,2022-02-26,CHICKEN SHAWARMA,9
758,2022-02-26,SHORBAT ADAS,5
758,2022-02-26,TEA,3
759,2022-02-26,CHICKEN TAWOUK,12
760,2022-02-26,CHICKEN SHAWARMA,9
761,2022-02-26,ICE TEA,3
762,2022-02-26,MARIA,14
762,2022-02-26,MOUSSAKA,7
763,2022-03-04,CHICKEN SHAWARMA,9
763,2022-03-04,KABSA,14
763,2022-03-04,FRIED KEBBE,2
763,2022-03-04,FRIED KEBBE,2
763,2022-03-04,TEA,3
763,2022-03-04,TEA,3
763,2022-03-04,WATER,2
764,2022-03-04,KEFTA,12
764,2022-03-04,TABBOULEH,8
765,2022-03-04,KEFTA,12
765,2022-03-04,SHORBAT ADAS,5
766,2022-03-04,LAMB,14
766,2022-03-04,TABBOULEH,8
766,2022-03-04,VEGETARIEN MIX,9
767,2022-03-04,GRILL MIX,14
767,2022-03-04,VEGETARIEN MIX,9
768,2022-03-04,CHICKEN SHAWARMA,5
769,2022-03-05,HALLOUMI,6
769,2022-03-05,HALLOUMI,6
771,2022-03-05,FALAFEL,6
771,2022-03-05,SOFT,3
772,2022-03-05,GRILL MIX,14
772,2022-03-05,KEBBE BI LABAN,14
772,2022-03-05,KEBBE BI LABAN,14
772,2022-03-05,SHORBAT ADAS,5
772,2022-03-05,SHORBAT ADAS,5
772,2022-03-05,SHORBAT ADAS,5
772,2022-03-05,WATER,2
772,2022-03-05,WATER,2
772,2022-03-05,WATER,2
773,2022-03-05,CHICKEN SHAWARMA,9
773,2022-03-05,KABSA,14
773,2022-03-05,KEFTA,12
773,2022-03-05,WATER,2
774,2022-03-05,FATTOUSH,8
774,2022-03-05,GRILL MIX,14
774,2022-03-05,GRILL MIX,14
774,2022-03-05,HALLOUMI,6
774,2022-03-05,LARGE FRIES,4
774,2022-03-05,SOFT,3
774,2022-03-05,SOFT,3
775,2022-03-05,CHICKEN SHAWARMA,6
775,2022-03-05,KEFTA,12
775,2022-03-05,LARGE FRIES,4
775,2022-03-05,SOFT,3
775,2022-03-05,SOFT,3
778,2022-03-05,CHICKEN SHAWARMA,9
778,2022-03-05,CHICKEN SHAWARMA,9
778,2022-03-05,SOFT,3
778,2022-03-05,SOFT,3
779,2022-03-06,CHICKEN TAWOUK,12
779,2022-03-06,TEA,3
780,2022-03-06,FATTE,12
780,2022-03-06,HALLOUMI,10
780,2022-03-06,MARIA,14
780,2022-03-06,TEA,3
780,2022-03-06,TEA,3
781,2022-03-06,CHICKEN SHAWARMA,9
781,2022-03-06,CHICKEN SHAWARMA,9
781,2022-03-06,COFFEE,2
781,2022-03-06,KABSA,14
781,2022-03-06,SOFT,3
781,2022-03-06,TEA,3
782,2022-03-06,CHICKEN TAWOUK,12
782,2022-03-06,FATTOUSH,8
782,2022-03-06,HUMMUS,7
782,2022-03-06,KEBBE BI LABAN,14
782,2022-03-06,NKAANK,10
782,2022-03-06,LAMB,14
782,2022-03-06,SOFT,3
782,2022-03-06,SOFT,3
782,2022-03-06,SOFT,3
782,2022-03-06,SOJEK,10
783,2022-03-06,GRILL MIX,14
783,2022-03-06,GRILL MIX,14
783,2022-03-06,ICE TEA,3
783,2022-03-06,SOFT,3
784,2022-03-06,FALAFEL,7
784,2022-03-06,HUMMUS,7
784,2022-03-06,SOFT,3
784,2022-03-06,SOFT,3
785,2022-03-06,TEA,3
785,2022-03-06,TEA,3
786,2022-03-06,FALAFEL,6
786,2022-03-06,FALAFEL,6
786,2022-03-06,ICE TEA,3
786,2022-03-06,TEA,3
787,2022-03-06,CHICKEN SHAWARMA,9
787,2022-03-06,FATTOUSH,8
787,2022-03-06,GRILL MIX,14
787,2022-03-06,HUMMUS,7
787,2022-03-06,FRIED KEBBE,2
787,2022-03-06,FRIED KEBBE,2
787,2022-03-06,FRIED KEBBE,2
787,2022-03-06,MUTABBAI,7
787,2022-03-06,TEA,3
787,2022-03-06,TEA,3
787,2022-03-06,TEA,3
788,2022-03-06,CHICKEN SHAWARMA,9
788,2022-03-06,CHICKEN TAWOUK,6
788,2022-03-06,ICE TEA,3
788,2022-03-06,LARGE FRIES,4
788,2022-03-06,SOFT,3
789,2022-03-06,GRILL MIX,14
789,2022-03-06,GRILL MIX,14
789,2022-03-06,TEA,3
789,2022-03-06,TEA,3
790,2022-03-06,ICE TEA,3
790,2022-03-06,KEBBE BI LABAN,14
790,2022-03-06,MAKDOUS,7
790,2022-03-06,PROMO,-2
790,2022-03-06,PROMO,-2
790,2022-03-06,PROMO,-4
790,2022-03-06,SOFT,3
790,2022-03-06,TABBOULEH,8
791,2022-03-06,CHICKEN SHAWARMA,9
791,2022-03-06,GRILL MIX,14
791,2022-03-06,PROMO,-2
791,2022-03-06,PROMO,-4
791,2022-03-06,TEA,3
791,2022-03-06,TEA,3
792,2022-03-06,HALLOUMI,10
792,2022-03-06,HALLOUMI,10
792,2022-03-06,SHORBAT ADAS,5
792,2022-03-06,VEGETARIEN MIX,9
792,2022-03-06,VEGETARIEN MIX,9
792,2022-03-06,WATER,2
792,2022-03-06,WATER,2
793,2022-03-06,CHICKEN SHAWARMA,9
793,2022-03-06,FALAFEL,7
793,2022-03-06,FOUL,7
793,2022-03-06,TEA,3
793,2022-03-06,WATER,2
794,2022-03-06,GRILL MIX,14
794,2022-03-06,KABSA,14
795,2022-03-08,COFFEE,2
795,2022-03-08,COFFEE,2
795,2022-03-08,KEFTA,6
795,2022-03-08,SHORBAT ADAS,5
795,2022-03-08,SHORBAT ADAS,5
796,2022-03-08,FRIED VEGETABLES,13
797,2022-03-08,COFFEE,2
797,2022-03-08,COFFEE,2
797,2022-03-08,COFFEE,2
797,2022-03-08,SOFT,3
797,2022-03-08,SOFT,3
797,2022-03-08,SOFT,3
797,2022-03-08,TEA,3
798,2022-03-08,KABSA,14
798,2022-03-08,VEGETARIEN MIX,9
798,2022-03-08,WATER,2
799,2022-03-08,GRILL MIX,14
799,2022-03-08,HALLOUMI,10
799,2022-03-08,GRILLED KEBBE,8
799,2022-03-08,KEFTA,12
799,2022-03-08,SHORBAT ADAS,5
799,2022-03-08,SHORBAT ADAS,5
799,2022-03-08,SHORBAT ADAS,5
799,2022-03-08,SOFT,3
799,2022-03-08,SOFT,3
799,2022-03-08,SOFT,3
800,2022-03-08,CHICKEN SHAWARMA,9
800,2022-03-08,LARGE FRIES,4
800,2022-03-08,TEA,3
800,2022-03-08,TEA,3
801,2022-03-08,GRILL MIX,14
801,2022-03-08,MARIA,14
801,2022-03-08,SOFT,3
801,2022-03-08,TEA,3
801,2022-03-08,VEGETARIEN MIX,9
802,2022-03-08,GRILL MIX,14
802,2022-03-08,HUMMUS,7
802,2022-03-08,KEFTA,12
802,2022-03-08,LAMB,14
802,2022-03-08,SOFT,3
802,2022-03-08,SOFT,3
802,2022-03-08,SOFT,3
803,2022-03-08,KABSA,14
803,2022-03-08,WATER,2
804,2022-03-08,CHICKEN SHAWARMA,9
804,2022-03-08,HUMMUS,7
804,2022-03-08,MOUSSAKA,7
804,2022-03-08,SOFT,3
804,2022-03-08,SOFT,3
805,2022-03-08,MARIA,14
805,2022-03-08,SHORBAT ADAS,5
806,2022-03-09,BABA GANNOUJ,7
806,2022-03-09,FALAFEL,7
806,2022-03-09,FOUL,7
806,2022-03-09,GRILL MIX,14
806,2022-03-09,HUMMUS,7
806,2022-03-09,RIZ W BAMIEH,14
806,2022-03-09,WATER,2
806,2022-03-09,WATER,2
807,2022-03-09,MARIA,14
807,2022-03-09,SHORBAT ADAS,5
808,2022-03-09,FRIED KEBBE,2
808,2022-03-09,FRIED KEBBE,2
808,2022-03-09,TABBOULEH,8
809,2022-03-09,CHICKEN SHAWARMA,9
809,2022-03-09,RIBS,14
810,2022-03-09,KEBBE BI LABAN,14
810,2022-03-09,TABBOULEH,8
811,2022-03-09,KABSA,18
811,2022-03-09,KABSA,18
811,2022-03-09,KABSA,18
811,2022-03-09,SHORBAT ADAS,5
811,2022-03-09,SHORBAT ADAS,5
811,2022-03-09,SHORBAT ADAS,5
811,2022-03-09,SOFT,3
812,2022-03-10,CHICKEN SHAWARMA,9
812,2022-03-10,LAMB,6
812,2022-03-10,LARGE FRIES,4
813,2022-03-10,SHORBAT ADAS,5
813,2022-03-10,SHORBAT ADAS,5
814,2022-03-10,CHICKEN SHAWARMA,9
815,2022-03-10,KEFTA,12
815,2022-03-10,MOUSSAKA,7
815,2022-03-10,SOFT,3
816,2022-03-11,CHICKEN SHAWARMA,9
816,2022-03-11,CHICKEN SHAWARMA,9
816,2022-03-11,FALAFEL,6
816,2022-03-11,MARIA,14
817,2022-03-11,FATTOUSH,8
817,2022-03-11,KEBBE BI LABAN,14
817,2022-03-11,WATER,2
818,2022-03-11,ICE TEA,3
818,2022-03-11,KEFTA,12
819,2022-03-11,FALAFEL,5
819,2022-03-11,LARGE FRIES,4
820,2022-03-11,KEFTA,5
821,2022-03-11,CHICKEN SHAWARMA,6
821,2022-03-11,GRILL MIX,14
821,2022-03-11,GRILL MIX,14
821,2022-03-11,PROMO,-1
821,2022-03-11,PROMO,-4
821,2022-03-11,PROMO,-4
821,2022-03-11,SOFT,3
821,2022-03-11,SOFT,3
821,2022-03-11,SOFT,3
822,2022-03-11,GRILL MIX,14
822,2022-03-11,GRILL MIX,14
822,2022-03-11,SOFT,3
822,2022-03-11,SOFT,3
823,2022-03-11,GRILL MIX,14
823,2022-03-11,KEBBE BI LABAN,14
823,2022-03-11,SOFT,3
823,2022-03-11,SOFT,3
823,2022-03-11,SOFT,3
823,2022-03-11,WARAK ENAB,9
824,2022-03-12,MAKDOUS,7
824,2022-03-12,SHORBAT ADAS,5
825,2022-03-12,CHICKEN TAWOUK,5
826,2022-03-12,CHICKEN SHAWARMA,5
826,2022-03-12,CHICKEN TAWOUK,5
826,2022-03-12,HALLOUMI,10
826,2022-03-12,TABBOULEH,8
827,2022-03-12,SOFT,3
827,2022-03-12,SOFT,3
827,2022-03-12,SOFT,3
827,2022-03-12,SOFT,3
827,2022-03-12,WATER,2
828,2022-03-12,SOFT,3
828,2022-03-12,VEGETARIEN MIX,9
829,2022-03-12,KEFTA,12
829,2022-03-12,SOFT,3
829,2022-03-12,VEGETARIEN MIX,9
829,2022-03-12,WATER,2
830,2022-03-12,CHICKEN SHAWARMA,9
830,2022-03-12,SOFT,3
831,2022-03-12,TEA,3
831,2022-03-12,VEGETARIEN MIX,9
831,2022-03-12,WATER,2
832,2022-03-12,COFFEE,2
832,2022-03-12,SOFT,3
832,2022-03-12,VEGETARIEN MIX,9
833,2022-03-12,COFFEE,2
833,2022-03-12,SOFT,3
833,2022-03-12,VEGETARIEN MIX,9
834,2022-03-12,COFFEE,2
834,2022-03-12,GRILL MIX,14
834,2022-03-12,WATER,2
835,2022-03-12,FRIED KEBBE,2
835,2022-03-12,FRIED KEBBE,2
835,2022-03-12,KEFTA,12
835,2022-03-12,LAMB,14
835,2022-03-12,SOFT,3
835,2022-03-12,SOFT,3
836,2022-03-12,BABA GANNOUJ,7
836,2022-03-12,HUMMUS,7
836,2022-03-12,FRIED KEBBE,2
836,2022-03-12,FRIED KEBBE,2
836,2022-03-12,KEFTA,12
836,2022-03-12,MARIA,14
836,2022-03-12,MARIA,14
836,2022-03-12,MEDIUM FRIES,3
836,2022-03-12,MEDIUM FRIES,3
836,2022-03-12,MEDIUM FRIES,3
836,2022-03-12,SHORBAT ADAS,5
836,2022-03-12,SOFT,3
836,2022-03-12,SOFT,3
836,2022-03-12,TABBOULEH,8
836,2022-03-12,VEGETARIEN MIX,9
836,2022-03-12,WATER,2
836,2022-03-12,WATER,2
836,2022-03-12,WATER,2
836,2022-03-12,WATER,2
837,2022-03-12,CHICKEN TAWOUK,6
837,2022-03-12,CHICKEN TAWOUK,6
837,2022-03-12,LARGE FRIES,4
837,2022-03-12,LARGE FRIES,4
838,2022-03-12,CHICKEN SHAWARMA,9
838,2022-03-12,KEFTA,12
838,2022-03-12,SOFT,3
838,2022-03-12,SOFT,3
838,2022-03-12,VEGETARIEN MIX,9
839,2022-03-12,FATTOUSH,8
839,2022-03-12,ICE TEA,3
839,2022-03-12,MOUSSAKA,7
839,2022-03-12,VEGETARIEN MIX,9
840,2022-03-12,SOFT,3
840,2022-03-12,VEGETARIEN MIX,9
841,2022-03-12,GRILL MIX,14
841,2022-03-12,WATER,2
842,2022-03-12,KEFTA,12
842,2022-03-12,KEFTA,12
842,2022-03-12,RICE,4
842,2022-03-12,SOFT,3
842,2022-03-12,SOFT,3
843,2022-03-12,CHICKEN SHAWARMA,25
844,2022-03-12,HUMMUS,7
844,2022-03-12,KABSA,14
844,2022-03-12,KEBBE BI LABAN,14
844,2022-03-12,KEFTA,6
844,2022-03-12,KEFTA,6
844,2022-03-12,KEFTA,12
844,2022-03-12,SOFT,3
844,2022-03-12,SOFT,3
844,2022-03-12,SOFT,3
844,2022-03-12,SOFT,3
844,2022-03-12,WARAK ENAB,9
845,2022-03-12,CHICKEN TAWOUK,6
845,2022-03-12,FATTOUSH,8
845,2022-03-12,KEFTA,6
845,2022-03-12,MEDIUM FRIES,3
845,2022-03-12,SOFT,3
845,2022-03-12,SOFT,3
845,2022-03-12,WATER,2
846,2022-03-12,CHICKEN SHAWARMA,9
846,2022-03-12,SOFT,3
847,2022-03-12,CHICKEN SHAWARMA,9
847,2022-03-12,GRILL MIX,14
847,2022-03-12,WATER,2
847,2022-03-12,WATER,2
848,2022-03-12,KABSA,14
848,2022-03-12,KEBBE BI LABAN,14
848,2022-03-12,LARGE FRIES,4
848,2022-03-12,SOFT,3
848,2022-03-12,WATER,2
849,2022-03-12,FRIED KEBBE,2
849,2022-03-12,FRIED KEBBE,2
849,2022-03-12,RIZ W BAMIEH,14
849,2022-03-12,SOFT,3
849,2022-03-12,SOFT,3
849,2022-03-12,VEGETARIEN MIX,9
850,2022-03-12,GRILL MIX,14
850,2022-03-12,SOFT,3
851,2022-03-12,CHICKEN TAWOUK,12
851,2022-03-12,KEFTA,12
851,2022-03-12,SOFT,3
851,2022-03-12,WATER,2
852,2022-03-12,KEFTA,12
852,2022-03-12,SOFT,3
852,2022-03-12,SOFT,3
852,2022-03-12,VEGETARIEN MIX,9
853,2022-03-12,ICE TEA,3
853,2022-03-12,SOFT,3
853,2022-03-12,WATER,2
854,2022-03-12,HALLOUMI,6
854,2022-03-12,ICE TEA,3
854,2022-03-12,ICE TEA,3
854,2022-03-12,LAMB,6
854,2022-03-12,LARGE FRIES,4
855,2022-03-12,KABSA,14
855,2022-03-12,SOFT,3
856,2022-03-12,CHICKEN TAWOUK,12
856,2022-03-12,SOFT,3
856,2022-03-12,SOFT,3
856,2022-03-12,WATER,2
857,2022-03-12,FATTOUSH,8
857,2022-03-12,MEDIUM FRIES,3
857,2022-03-12,MEDIUM FRIES,3
857,2022-03-12,SOFT,3
857,2022-03-12,SOFT,3
857,2022-03-12,VEGETARIEN MIX,9
858,2022-03-12,TEA,3
858,2022-03-12,VEGETARIEN MIX,9
859,2022-03-12,EGGS,5
859,2022-03-12,ICE TEA,3
859,2022-03-12,MOUSSAKA,7
859,2022-03-12,RIBS,14
859,2022-03-12,SOFT,3
860,2022-03-12,FATTOUSH,8
860,2022-03-12,GRILL MIX,14
860,2022-03-12,KABSA,14
860,2022-03-12,WATER,2
860,2022-03-12,WATER,2
861,2022-03-12,GRILL MIX,14
861,2022-03-12,RIZ W BAMIEH,14
861,2022-03-12,SOFT,3
862,2022-03-12,KABSA,14
862,2022-03-12,TEA,3
863,2022-03-12,CHICKEN TAWOUK,12
863,2022-03-12,WATER,2
864,2022-03-12,RIZ W BAMIEH,14
865,2022-03-12,CHICKEN TAWOUK,6
865,2022-03-12,WATER,2
866,2022-03-12,FALAFEL,5
867,2022-03-12,BABA GANNOUJ,7
867,2022-03-12,GRILL MIX,14
867,2022-03-12,SOFT,3
867,2022-03-12,TEA,3
867,2022-03-12,TEA,3
867,2022-03-12,WATER,2
868,2022-03-12,SOFT,3
868,2022-03-12,SOFT,3
869,2022-03-12,CHICKEN TAWOUK,6
869,2022-03-12,MAKANEK,6
869,2022-03-12,RIZ W BAMIEH,14
869,2022-03-12,WATER,4
870,2022-03-12,RIBS,14
870,2022-03-12,RIBS,14
870,2022-03-12,SOFT,3
870,2022-03-12,SOFT,3
871,2022-03-12,CHICKEN TAWOUK,12
871,2022-03-12,GRILL MIX,14
871,2022-03-12,SOFT,3
871,2022-03-12,SOFT,3
872,2022-03-12,KEFTA,12
872,2022-03-12,TEA,3
873,2022-03-12,KABSA,14
873,2022-03-12,SOFT,3
874,2022-03-12,MEDIUM FRIES,3
875,2022-03-13,BAKLAVA,5
875,2022-03-13,TEA,3
875,2022-03-13,TEA,3
875,2022-03-13,TEA,3
875,2022-03-13,TEA,3
875,2022-03-13,VEGETARIEN MIX,9
876,2022-03-13,CHICKEN SHAWARMA,10
876,2022-03-13,SOFT,3
877,2022-03-13,KEFTA,10
878,2022-03-13,SOFT,3
878,2022-03-13,SOFT,3
878,2022-03-13,VEGETARIEN MIX,9
878,2022-03-13,VEGETARIEN MIX,9
879,2022-03-13,CHICKEN SHAWARMA,9
879,2022-03-13,KEBBAB HINDI,14
879,2022-03-13,SOFT,3
879,2022-03-13,WATER,2
880,2022-03-13,MORE,5
880,2022-03-13,TEA,3
880,2022-03-13,VEGETARIEN MIX,9
881,2022-03-13,GRILL MIX,14
881,2022-03-13,TEA,3
881,2022-03-13,VEGETARIEN MIX,9
881,2022-03-13,WATER,2
881,2022-03-13,WATER,2
882,2022-03-13,ICE TEA,3
882,2022-03-13,MEDIUM FRIES,3
882,2022-03-13,TABBOULEH,8
882,2022-03-13,VEGETARIEN MIX,9
882,2022-03-13,VEGETARIEN MIX,9
882,2022-03-13,VEGETARIEN MIX,9
882,2022-03-13,WATER,2
882,2022-03-13,WATER,2
883,2022-03-13,HALLOUMI,6
883,2022-03-13,HUMMUS,7
883,2022-03-13,GRILLED KEBBE,8
883,2022-03-13,WATER,2
883,2022-03-13,WATER,2
884,2022-03-13,GRILL MIX,14
884,2022-03-13,KEFTA,6
884,2022-03-13,LAMB,6
884,2022-03-13,LARGE FRIES,4
884,2022-03-13,SOFT,3
884,2022-03-13,SOFT,3
884,2022-03-13,WATER,2
884,2022-03-13,WATER,2
885,2022-03-13,CHICKEN SHAWARMA,6
885,2022-03-13,CHICKEN TAWOUK,6
885,2022-03-13,CHICKEN TAWOUK,12
885,2022-03-13,CHICKEN TAWOUK,12
885,2022-03-13,HUMMUS,10
885,2022-03-13,KABSA,14
885,2022-03-13,KEFTA,6
885,2022-03-13,LARGE FRIES,4
885,2022-03-13,SOFT,3
885,2022-03-13,SOFT,3
885,2022-03-13,SOFT,3
885,2022-03-13,SOFT,3
885,2022-03-13,SOFT,3
886,2022-03-13,CHICKEN TAWOUK,6
886,2022-03-13,CHICKEN TAWOUK,12
886,2022-03-13,CHICKEN TAWOUK,12
886,2022-03-13,HUMMUS,10
886,2022-03-13,KABSA,14
886,2022-03-13,KEFTA,6
886,2022-03-13,LAMB,6
886,2022-03-13,SOFT,10
887,2022-03-13,LAMB,10
888,2022-03-13,GRILL MIX,14
888,2022-03-13,ICE TEA,3
888,2022-03-13,ICE TEA,3
888,2022-03-13,KABSA,14
888,2022-03-13,PROMO,-4
888,2022-03-13,PROMO,-4
889,2022-03-13,GRILL MIX,14
889,2022-03-13,KABSA,14
889,2022-03-13,WATER,2
890,2022-03-13,CHICKEN SHAWARMA,9
890,2022-03-13,CHICKEN SHAWARMA,9
890,2022-03-13,SOFT,3
890,2022-03-13,SOFT,3
891,2022-03-13,LARGE FRIES,4
891,2022-03-13,TEA,3
891,2022-03-13,VEGETARIEN MIX,9
892,2022-03-13,FATTOUSH,8
892,2022-03-13,KEBBE BI LABAN,14
892,2022-03-13,SOFT,3
892,2022-03-13,WATER,2
893,2022-03-13,CHICKEN SHAWARMA,9
893,2022-03-13,CHICKEN SHAWARMA,9
893,2022-03-13,CHICKEN SHAWARMA,9
893,2022-03-13,GRILL MIX,14
893,2022-03-13,SOFT,3
893,2022-03-13,SOFT,3
893,2022-03-13,SOFT,3
894,2022-03-13,KNEFE NABULSIEH,5
895,2022-03-13,CHICKEN TAWOUK,5
896,2022-03-13,CHICKEN SHAWARMA,6
896,2022-03-13,GRILL MIX,14
896,2022-03-13,ICE TEA,3
896,2022-03-13,KEBBAB HINDI,14
896,2022-03-13,PROMO,-1
896,2022-03-13,PROMO,-4
896,2022-03-13,PROMO,-4
896,2022-03-13,WATER,2
897,2022-03-13,HUMMUS,7
897,2022-03-13,KABSA,14
897,2022-03-13,FRIED KEBBE,2
897,2022-03-13,FRIED KEBBE,2
897,2022-03-13,MEDIUM FRIES,3
897,2022-03-13,WARAK ENAB,9
898,2022-03-13,BAKLAVA,3
898,2022-03-13,CHICKEN SHAWARMA,9
898,2022-03-13,CHICKEN TAWOUK,12
898,2022-03-13,FRIED KEBBE,2
898,2022-03-13,FRIED KEBBE,2
898,2022-03-13,WATER,2
898,2022-03-13,WATER,2
899,2022-03-15,CHICKEN TAWOUK,12
899,2022-03-15,MUTABBAI,7
899,2022-03-15,RIZ W BAMIEH,14
899,2022-03-15,SHORBAT ADAS,5
899,2022-03-15,SOFT,3
899,2022-03-15,WATER,2
900,2022-03-15,CHICKEN TAWOUK,5
900,2022-03-15,FOUL,7
901,2022-03-15,FATTOUSH,8
901,2022-03-15,GRILL MIX,14
901,2022-03-15,GRILL MIX,14
902,2022-03-15,CHICKEN TAWOUK,5
903,2022-03-15,GRILL MIX,14
903,2022-03-15,VEGETARIEN MIX,9
903,2022-03-15,WATER,2
903,2022-03-15,WATER,2
904,2022-03-15,FATTOUSH,8
904,2022-03-15,SHORBAT ADAS,5
904,2022-03-15,SOFT,3
904,2022-03-15,BAKLAVA,5
904,2022-03-15,BAKLAVA,5
904,2022-03-15,WATER,2
905,2022-03-15,FATTOUSH,8
905,2022-03-15,KABSA,14
905,2022-03-15,SOFT,3
905,2022-03-15,SOFT,3
905,2022-03-15,TABBOULEH,8
905,2022-03-15,WARAK ENAB,9
906,2022-03-15,FATTOUSH,8
906,2022-03-15,GRILL MIX,14
907,2022-03-15,FALAFEL,7
907,2022-03-15,VEGETARIEN MIX,9
908,2022-03-15,CHICKEN TAWOUK,12
908,2022-03-15,KEFTA,12
909,2022-03-15,FALAFEL,7
909,2022-03-15,VEGETARIEN MIX,9
909,2022-03-15,WATER,2
910,2022-03-15,CHICKEN SHAWARMA,9
